Date,Ticker,Ticker_name,Category,Close,lt_pt_sm,change_pct,Ivol,rvol,prem_disc,model_score,Spread_Quad,rating,day_rr_ratio,week_rr_ratio,month_rr_ratio,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_dn,day_up,week_dn,week_up,month_dn,month_up
2026-02-23,DTE,DTE ENERGY COMPANY,Utilities,145.85,149.8,0.0271,0.2591,0.18884315,0.3720381173476508,-2.0,2,Neutral,1.867749419953598,1.719298245614038,-1.7494071146245047,141.54,153.9,135.02,164.47,123.72,158.5,-0.029550908467603665,0.055193692149468676,-0.07425437092903653,0.12766540966746653,-0.15173123071648953,0.08673294480630789
2026-02-23,DUK,DUKE ENERGY ,Utilities,127.79,130.6,0.022,0.1763,0.15938006,0.1061609589053989,-35.0,2,Sell,-1.0611702127659584,1.1270358306188895,-2.2346938775510226,123.8,131.55,118.58,138.17,112.46,134.65,-0.031223100399092374,0.029423272556538205,-0.07207136708662654,0.08122701306831503,-0.11996243837545983,0.053681821738790214
2026-02-23,DVA,DAVITA INC.,Health Care,151.28,141.22,-0.0665,0.3564,0.81972784,-0.5652215496304237,-27.0,4,Sell,3.4590964590964615,1.9833253930443058,-37.10810810810837,143.09,179.61,130.29,192.91,96.36,152.76,-0.05413802221047059,0.18726864093072448,-0.1387493389740878,0.27518508725542046,-0.3630354309888948,0.009783183500793102
2026-02-23,DVN,DEVON ENERGY ,Energy,43.67,41.69,-0.0453,0.3907,0.2838362,0.376498135192058,-20.0,1,Neutral,7.833333333333265,2.3594306049822027,-2.8354114713216982,43.19,47.43,40.86,50.3,32.3,47.68,-0.010991527364323406,0.0861002976871994,-0.06434623311197618,0.15182047171971602,-0.2603618044424091,0.09182505152278453
2026-02-23,DXCM,"DEXCOM, INC.",Health Care,73.26,67.24,-0.0822,0.3916,0.37225721,0.051960820315609224,-24.0,2,Neutral,-1.7421383647798803,1.0157819225251075,-1.7335820895522402,67.72,76.44,66.29,80.34,50.03,86.66,-0.07562107562107567,0.043407043407043266,-0.09514059514059514,0.09664209664209666,-0.3170898170898171,0.18291018291018268
2026-02-23,DXY,US DOLLAR INDEX,Indices,97.7,98.6,0.0092,,0.07500705,,-27.0,,,1.1346153846153706,-1.720000000000002,-1.3160377358490578,96.66,98.88,93.83,99.95,92.12,101.94,-0.01064483111566028,0.012077789150460427,-0.039611054247697064,0.023029682702149445,-0.05711361310133056,0.04339815762538368
2026-02-23,EA,ELECTRONIC ARTS INC.,Communication Services,200.48,214.7,0.0709,0.1153,0.11167716,0.032440294864231944,65.0,2,Buy,-1.2908224076281245,-1.280952380952379,1.5184446660019943,189.65,208.87,178.96,217.28,180.42,230.94,-0.05402035115722259,0.04184956105347171,-0.10734237829209892,0.08379888268156432,-0.10005985634477255,0.15193535514764567
2026-02-23,EBAY,EBAY INC.,Consumer Discretionary,84.31,104.03,0.2339,0.4105,0.48899834,-0.16052884760304098,0.0,4,Neutral,-1.484949832775918,1.1666666666666659,4.251612903225804,75.43,90.29,73.57,96.84,78.11,110.67,-0.1053255841537184,0.070928715454869,-0.12738702407780822,0.14861819475744276,-0.07353813308029888,0.3126556754833354
2026-02-23,EC,ECOPETROL SA,MR Discretion,12.67,12.96,0.0229,0.5034,0.36589153,0.3758175817844156,33.0,1,Buy,-2.428571428571428,1.2516556291390735,-1.358333333333333,11.65,13.09,11.16,14.56,9.41,15.07,-0.08050513022888706,0.03314917127071815,-0.11917916337805834,0.149171270718232,-0.2573007103393844,0.18942383583267564
2026-02-23,ECH,ISHARES:MSCI CHILE,Foreign,43.51,50.42,0.1588,0.3291,0.2791691,0.17885539624550129,31.0,2,Buy,-2.041237113402061,1.7777777777777821,2.5558312655086852,41.53,44.48,40.81,48.31,39.48,53.81,-0.04550678005056297,0.022293725580326385,-0.06205470006894953,0.11031946678924398,-0.09262238565846936,0.23672718915191915
2026-02-23,ECL,ECOLAB INC.,Materials,305.67,304.09,-0.0052,0.219,0.18666834,0.17320376878050125,-35.0,2,Sell,1.2535641547861518,1.2679097154072612,-4.067103109656312,295.85,317.98,285.29,331.51,255.97,317.89,-0.03212614911505873,0.04027218896195239,-0.06667320967055979,0.08453561029868806,-0.16259364674321986,0.03997775378676338
2026-02-23,ED,"CONSOLIDATED EDISON, INC.",Utilities,112.14,116.06,0.035,0.233,0.19463734,0.19709815187568847,-8.0,2,Neutral,1.3292978208232449,1.3837056504599214,-1.7323529411764702,108.01,117.63,104.53,122.67,94.47,122.34,-0.03682896379525591,0.04895666131621179,-0.06786160156946675,0.093900481540931,-0.15757089352594977,0.09095773140716967
2026-02-23,EDEN,ISHARES:MSCI DENMARK,Foreign,109.48,122.48,0.1187,0.0,0.28929703,,-4.0,,Neutral,2.3814432989690606,2.171378091872786,3.5187239944521447,106.57,116.41,103.82,121.77,102.27,134.85,-0.026580197296309893,0.0632992327365729,-0.051698940445743635,0.11225794665692357,-0.06585677749360619,0.23173182316404817
2026-02-23,EDV,VANGUARD EXT DUR T;ETF,Bonds,68.01,66.8,-0.0178,0.0825,0.13471107,-0.3875781700791181,-61.0,3,Sell,1.7383177570093333,-1.0330969267139516,-2.380239520958092,66.94,69.87,63.64,72.24,60.06,71.35,-0.01573298044405247,0.02734891927657701,-0.06425525657991482,0.062196735774150635,-0.11689457432730488,0.049110424937508945
2026-02-23,EFNL,ISHARES:MSCI FINLAND,Foreign,51.22,53.48,0.0441,0.0,0.18354106,,46.0,,Buy,1.1443298969072173,1.6351351351351398,1.0612648221343877,50.25,52.33,49.74,53.64,46.16,56.59,-0.01893791487700114,0.021671222178836436,-0.028894962905115174,0.047247169074580375,-0.0987895353377587,0.10484185864896545
2026-02-23,EFX,EQUIFAX INC.,Industrials,188.43,203.78,0.0815,0.3776,0.59134129,-0.3614516584830395,8.0,4,Neutral,1.2840579710144917,-1.1971307120085022,1.5460186142709398,174.63,206.15,165.9,207.25,159.42,233.28,-0.07323674574112404,0.094040227140052,-0.11956694793822642,0.09987793875709805,-0.15395637637318904,0.23801942365865303
2026-02-23,EG,"EVEREST GROUP, LTD.",Financials,337.77,343.64,0.0174,0.2918,0.19862184,0.4691234357712124,-24.0,1,Neutral,1.7796467619848653,1.624748490945675,-1.9773716275021742,325.88,358.93,317.89,370.07,292.33,360.75,-0.035201468454865714,0.06264617935281414,-0.05885661840897649,0.09562720194215002,-0.13452941350623204,0.06803446131983315
2026-02-23,EIDO,ISHARES:MSCI INDONESIA,Foreign,18.11,18.26,0.0083,0.2163,0.38705225,-0.4411607218405267,3.0,4,Neutral,-1.6052631578947396,-1.5759999999999992,-1.248945147679324,17.5,18.49,16.14,19.36,15.15,20.48,-0.03368304803975697,0.02098288238542234,-0.10877967973495295,0.06902263942573161,-0.16344561016013248,0.1308669243511873
2026-02-23,EIRL,ISHARES:MSCI IRELAND,Foreign,73.11,77.5,0.06,0.0,0.21902059,,43.0,,Buy,-1.33054393305439,1.2488479262672805,1.7281021897810205,69.93,75.5,68.77,78.53,67.63,82.58,-0.04349610176446439,0.03269046642046236,-0.05936260429489815,0.07413486527150881,-0.07495554643687596,0.12953084393379832
2026-02-23,EIS,ISHARES:MSCI ISRAEL,Foreign,122.39,133.36,0.0896,0.0,0.13980679,,59.0,,Buy,1.3117870722433493,2.7060810810810887,1.2727272727272725,119.76,125.84,119.43,130.4,110.51,137.51,-0.021488683715989776,0.028188577498161616,-0.024184982433205326,0.06544652340877533,-0.09706675381975649,0.12353950486150822
2026-02-23,EIX,EDISON INTERNATIONAL,Utilities,74.65,69.15,-0.0737,0.254,0.28321709,-0.10316146529151893,-81.0,4,Sell,-1.1078167115902982,1.1908127208480552,-2.853467561521254,70.54,78.36,66.16,84.76,49.14,83.59,-0.0550569323509712,0.04969859343603478,-0.11373074346952461,0.13543201607501665,-0.34172806430006697,0.11975887474882785
2026-02-23,EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,113.02,117.26,0.0375,0.4079,0.75229293,-0.4577909963875375,42.0,4,Buy,-1.4284360189573457,1.0644531250000007,-1.3262901259650548,97.95,123.57,97.66,129.37,80.38,137.63,-0.13333923199433728,0.09334631038754204,-0.13590514953105648,0.14466466112192533,-0.288798442753495,0.2177490709608918
2026-02-23,ELV,"ELEVANCE HEALTH, INC.",Health Care,335.87,345.72,0.0293,0.3403,0.60250107,-0.4351877250608036,-34.0,4,Sell,2.674584323040373,1.5473838272960134,1.1134712129681388,327.45,358.39,308.54,378.16,264.31,415.55,-0.025069223211361624,0.0670497513919075,-0.08137076845207958,0.1259118111173967,-0.21305862387233154,0.23723464435644748
2026-02-23,EME,"EMCOR GROUP, INC.",Industrials,806.66,874.78,0.0844,0.5342,0.38538543,0.38614477459617524,23.0,2,Neutral,1.2841626673402409,2.3979856115107925,-1.24028019113814,767.07,857.5,771.91,889.99,578.25,990.82,-0.04907891800758679,0.06302531425879554,-0.04307886842040021,0.10330250663228635,-0.28315523268787346,0.2282994074331195
2026-02-23,EMR,EMERSON ELECTRIC CO.,Industrials,145.51,166.57,0.1447,0.2914,0.42518282,-0.31464775552314184,47.0,4,Buy,2.43238731218699,3.252764612954195,1.8009188361408892,139.52,160.08,139.18,166.1,125.92,180.79,-0.04116555563191515,0.10013057521819824,-0.04350216479967006,0.14150230224726834,-0.13462992234210702,0.24245756305408572
2026-02-23,ENZL,ISHARES:MSCI NEW ZLND,Foreign,45.93,48.09,0.047,0.4164,0.19335151,1.153590628798296,69.0,2,Buy,-1.6083916083916068,1.0528169014084527,1.3207547169811313,43.63,47.36,43.09,48.92,42.22,50.83,-0.05007620291748305,0.031134334857391588,-0.06183322447202255,0.065099063792728,-0.08077509253211412,0.106684084476377
2026-02-23,EOG,"EOG RESOURCES, INC.",Energy,122.31,119.6,-0.0222,0.3628,0.30456831,0.19119418563277324,-53.0,1,Sell,3.9841269841269837,1.4146567717996288,-3.028868360277138,120.42,129.84,111.53,137.56,96.08,130.97,-0.015452538631346546,0.06156487613441253,-0.08813670182323607,0.12468318207832563,-0.21445507317472,0.07080369552775734
2026-02-23,EPAM,"EPAM SYSTEMS, INC.",Information Technology,129.96,186.51,0.4351,0.5514,0.86697037,-0.36399210505890756,0.0,4,Neutral,1.597907324364722,1.944586530264279,213.9999999999954,116.58,151.34,106.5,175.58,129.38,254.08,-0.10295475530932596,0.1645121575869497,-0.1805170821791321,0.3510310864881503,-0.0044629116651278,0.9550630963373345
2026-02-23,EPHE,ISHARES:MSCI PHILIPPINES,Foreign,27.53,26.98,-0.02,0.0,0.17568318,,-31.0,,Sell,-2.3902439024390247,-1.1097560975609755,-2.2748538011695945,26.55,27.94,26.62,28.35,23.64,29.24,-0.03559752996730836,0.014892844169996478,-0.03305484925535784,0.029785688339992733,-0.1413003995641119,0.06211405739193587
2026-02-23,EPOL,ISHARES:MSCI POLAND,Foreign,38.1,40.95,0.0748,0.3684,0.21567106,0.7081568570210579,53.0,1,Buy,-2.4339622641509364,1.6644736842105237,1.3495702005730654,36.81,38.63,36.58,40.63,34.61,42.81,-0.03385826771653544,0.013910761154855678,-0.039895013123359635,0.0664041994750657,-0.0916010498687665,0.12362204724409454
2026-02-23,EPU,ISHARES:MSCI PERU,Foreign,90.66,105.93,0.1684,0.0,0.43853328,,70.0,,Buy,-3.443298969072165,1.81297134238311,1.3158730158730167,83.98,92.6,84.03,102.68,71.76,115.53,-0.07368188837414513,0.021398632252371375,-0.07313037723362004,0.13258327818221938,-0.20847121111846456,0.2743216412971543
2026-02-23,EQIX,"EQUINIX, INC.",Real Estate,945.64,923.73,-0.0232,0.2977,0.42591305,-0.30103104377759726,-50.0,4,Sell,1.3048605119355792,1.8956780923994048,-3.3675755939524823,876.1,1036.38,871.83,1085.56,696.17,1019.72,-0.07353749841377266,0.09595617782665711,-0.07805295884268848,0.1479632841250369,-0.2638107525062392,0.07833847975973951
2026-02-23,EQR,EQUITY RESIDENTIAL,Real Estate,63.32,65.18,0.0294,0.1646,0.24957901,-0.34048941054778603,-37.0,4,Sell,1.0872483221476528,1.563758389261748,-1.2569316081330855,60.34,66.56,60.34,67.98,56.52,68.73,-0.047062539481996124,0.051168667087807984,-0.047062539481996124,0.07359444093493384,-0.1073910296904611,0.08543903979785217
2026-02-23,EQT,EQT ,Energy,59.03,63.36,0.0734,0.3942,0.35355704,0.11495446392468955,-17.0,1,Neutral,2.1249999999999942,1.2629921259842511,-1.1537708129285023,57.19,62.94,52.68,67.05,47.25,69.24,-0.031170591224801036,0.06623750635270187,-0.10757242080298157,0.13586312044723026,-0.19955954599356263,0.17296290022022687
2026-02-23,ERIE,ERIE INDEMNITY COMPANY,Financials,263.77,286.35,0.0856,0.3722,0.37181272,0.0010415996526422777,3.0,2,Neutral,4.558823529411796,2.6442227763923585,1.9042485732403303,258.67,287.02,251.74,295.58,232.23,323.83,-0.01933502672783094,0.08814497478864158,-0.045607915987413206,0.12059749023770716,-0.11957387117564544,0.2276983735830458
2026-02-23,ES,EVERSOURCE ENERGY,Utilities,74.87,74.19,-0.0091,0.2764,0.25059498,0.10297500771962764,-28.0,2,Sell,-1.3715170278637836,-1.0019723865877723,-3.1359223300970953,70.44,78.1,69.79,79.94,61.95,78.99,-0.05916922665954327,0.043141445171630766,-0.06785094163216243,0.06771737678642964,-0.17256578068652328,0.05502871644183238
2026-02-23,ES=F,E-MINI S&P 500 FUTURES,Futures,6856.0,7098.74,0.0354,0.0,0.15039509,,14.0,,,-1.114423433444563,1.9227152849443896,1.339337110991185,6705.72,6990.85,6768.79,7023.68,6411.28,7451.63,-0.02191948658109677,0.019668903150525052,-0.012720245040840128,0.02445740956826148,-0.06486581096849475,0.08687718786464416
2026-02-23,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,255.33,263.11,0.0305,0.2052,0.23672066,-0.13315550911356877,-60.0,4,Sell,1.2411194833153902,1.2675947409126067,1.002500893176133,246.04,266.86,242.4,271.72,227.34,283.39,-0.03638428700113583,0.04515724748364858,-0.0506403477852192,0.06419143853052911,-0.10962284102925623,0.10989699604433478
2026-02-23,ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,362.05,391.24,0.0806,0.3593,0.35979572,-0.0013777818146363252,-31.0,4,Sell,11.058375634517772,3.285099515868741,1.1692307692307689,358.11,405.62,343.46,423.12,292.5,443.37,-0.010882474796298891,0.12034249413064502,-0.05134649910233402,0.1686783593426322,-0.19210053859964094,0.22460986051650322
2026-02-23,ETR,ENTERGY ,Utilities,104.87,113.49,0.0822,0.2369,0.18562062,0.27625907078642453,-23.0,1,Neutral,1.2622950819672065,1.4729194187582537,-1.2992202729044844,101.82,108.72,97.3,116.02,91.54,115.13,-0.029083627348145402,0.03671211976733102,-0.07218460951654437,0.10632211309240014,-0.12710975493468102,0.09783541527605588
2026-02-23,EVRG,"EVERGY, INC.",Utilities,82.11,84.98,0.035,0.2707,0.20835292,0.29923785085421417,-14.0,2,Neutral,-1.546468401486989,1.026751592356689,-2.286637931034482,77.95,84.8,74.26,90.17,71.5,86.75,-0.0506637437583729,0.03276093045914008,-0.09560345877481424,0.09816100353184765,-0.1292169041529655,0.056509560345877397
2026-02-23,EW,EDWARDS LIFESCIENCES ,Health Care,82.44,81.06,-0.0167,0.2884,0.30801308,-0.06367612700084035,-11.0,4,Neutral,-23.249999999999456,-1.9775510204081606,-1.260680034873583,75.0,82.76,72.75,87.34,67.98,93.91,-0.09024745269286749,0.0038816108685104656,-0.1175400291120815,0.059437166424066046,-0.17540029112081512,0.13913148956817079
2026-02-23,EWA,ISHARES:MSCI AUSTRALIA,Foreign,29.45,28.93,-0.0177,0.1841,0.19393886,-0.05073176154588088,-41.0,4,Sell,2.2368421052631673,1.7225806451612884,-2.610465116279065,29.07,30.3,27.9,32.12,24.96,31.17,-0.012903225806451535,0.028862478777589073,-0.052631578947368474,0.09066213921901523,-0.15246179966044138,0.05840407470288622
2026-02-23,EWC,ISHARES:MSCI CANADA,Foreign,56.95,59.83,0.0506,0.1756,0.22416393,-0.216644711751797,9.0,4,Neutral,1.3697916666666632,1.2379518072289153,-1.1071428571428583,55.03,59.58,53.63,61.06,51.68,61.71,-0.03371378402107117,0.04618086040386293,-0.05829675153643543,0.07216856892010526,-0.09253731343283589,0.08358208955223878
2026-02-23,EWD,ISHARES:MSCI SWEDEN,Foreign,53.49,55.96,0.0462,0.1343,0.2031937,-0.3390543112311061,18.0,4,Neutral,1.4736842105263148,1.93396226415094,-1.0815939278937394,52.35,55.17,51.37,57.59,47.79,58.76,-0.021312394840157012,0.03140773976444189,-0.03963357636941489,0.07664984109179285,-0.10656197420078528,0.09852308842774349
2026-02-23,EWG,ISHARES:MSCI GERMANY,Foreign,43.9,46.27,0.054,0.1664,0.1395528,0.19238023171158147,74.0,2,Buy,1.9821428571428732,1.5454545454545479,1.2052631578947373,43.34,45.01,42.03,46.79,40.1,48.48,-0.012756264236901904,0.025284738041002175,-0.04259681093394074,0.06583143507972666,-0.0865603644646924,0.10432801822323468
2026-02-23,EWH,ISHARES:MSCI HONG KONG,Foreign,23.78,25.26,0.0622,0.2181,0.14999822,0.45401725433808493,21.0,1,Neutral,-1.285714285714293,1.1553398058252393,1.0949152542372873,23.06,24.34,22.75,24.97,20.83,27.01,-0.030277544154752034,0.023549201009251508,-0.043313708999158984,0.05004205214465918,-0.12405382674516408,0.13582842724978983
2026-02-23,EWI,ISHARES:MSCI ITALY,Foreign,56.94,60.12,0.0558,0.2027,0.19306576,0.04990133931568175,74.0,2,Buy,-1.5877862595419807,1.2212389380531006,1.0589473684210529,54.86,58.25,54.68,59.7,52.19,61.97,-0.0365296803652968,0.02300667369160525,-0.039690902704601294,0.04847207586933622,-0.08342114506498066,0.0883386020372321
2026-02-23,EWJ,ISHARES:MSCI JAPAN,Foreign,91.39,91.71,0.0035,0.2224,0.21001974,0.058948077928293596,-16.0,2,Neutral,1.709342560553632,2.204494382022471,-2.6633858267716546,88.5,96.33,86.94,101.2,77.86,96.47,-0.031622715833242165,0.054054054054053946,-0.04869241711346972,0.10734215997373897,-0.1480468322573586,0.055585950322792455
2026-02-23,EWK,ISHARES:MSCI BELGIUM,Foreign,27.16,28.05,0.0328,0.2076,0.12159873,0.7072546728078493,13.0,2,Neutral,5.210526315789431,3.32727272727272,-1.4774774774774788,26.97,28.15,26.61,28.99,23.88,29.38,-0.006995581737849865,0.036450662739322404,-0.020250368188512557,0.06737849779086891,-0.1207658321060383,0.08173784977908682
2026-02-23,EWL,ISHARES:MSCI SWITZERLAND,Foreign,64.31,64.94,0.0098,0.1656,0.16347568,0.0129947157889172,-24.0,2,Neutral,2.269230769230741,2.0746268656716373,-1.7373737373737408,63.79,65.49,62.97,67.09,57.43,68.27,-0.008085834240398104,0.0183486238532109,-0.02083657285025664,0.043228113823666536,-0.1069818068729591,0.061576737676877435
2026-02-23,EWM,ISHARES:MSCI MALAYSIA,Foreign,30.01,31.45,0.048,0.1819,0.16577749,0.09725391547429041,49.0,2,Buy,-1.121212121212124,1.5031847133757932,-1.0930232558139539,29.27,30.67,28.44,32.37,26.72,33.02,-0.024658447184272014,0.021992669110296514,-0.05231589470176612,0.07864045318227242,-0.10963012329223598,0.10029990003332223
2026-02-23,EWN,ISHARES:MSCI NETHERLANDS,Foreign,62.95,65.05,0.0334,0.1888,0.1951612,-0.032594593597497945,-20.0,3,Neutral,-1.2440476190476266,1.3762057877813512,-1.1990595611285284,60.86,64.63,59.84,67.23,55.3,69.33,-0.03320095313741067,0.026687847498014117,-0.04940428911834793,0.06799046862589364,-0.12152501985702946,0.10135027799841145
2026-02-23,EWO,ISHARES:MSCI AUSTRIA,Foreign,39.02,42.07,0.0782,0.0,0.20925776,,27.0,,Buy,-1.0206185567010342,1.4696132596685045,1.142857142857141,38.03,39.99,37.21,41.68,34.75,43.9,-0.025371604305484463,0.024859046642747185,-0.04638646847770378,0.06817016914402863,-0.10943106099436195,0.125064069707842
2026-02-23,EWP,ISHARES:MSCI SPAIN,Foreign,57.28,61.72,0.0775,0.189,0.21797287,-0.13291961517963224,38.0,4,Buy,-1.5964912280701749,1.5962732919254665,1.2983870967741928,55.46,58.42,55.67,59.85,52.32,63.72,-0.031773743016759726,0.019902234636871574,-0.028107541899441313,0.0448673184357542,-0.08659217877094971,0.11243016759776525
2026-02-23,EWQ,ISHARES:MSCI FRANCE,Foreign,47.49,47.56,0.0015,0.1022,0.13183779,-0.22480496677014994,-41.0,4,Sell,1.099999999999996,1.3132530120481898,-2.190677966101696,46.59,48.48,45.83,49.67,42.32,49.85,-0.01895135818066962,0.020846493998736504,-0.0349547273110129,0.045904400926510824,-0.10886502421562438,0.049694672562644815
2026-02-23,EWS,ISHARES:MSCI SINGAPORE,Foreign,29.08,30.12,0.0358,0.0786,0.16665058,-0.5283544767740982,-23.0,4,Neutral,1.12121212121213,1.1783439490445893,-1.0656370656370635,28.42,29.82,27.51,30.93,26.32,31.67,-0.022696011004126437,0.025447042640990514,-0.053988995873452406,0.06361760660247606,-0.09491059147180181,0.08906464924346635
2026-02-23,EWT,ISHARES:MSCI TAIWAN,Foreign,73.18,73.8,0.0085,0.2194,0.24737246,-0.11307831114263878,-11.0,4,Neutral,1.54639175257731,1.8885714285714283,-1.707133917396748,71.24,76.18,69.68,79.79,59.54,81.17,-0.026509975403115726,0.040994807324405524,-0.04782727521180652,0.09032522547144017,-0.18638972396829745,0.10918283684066687
2026-02-23,EWU,ISHARES:MSCI UK,Foreign,47.89,48.68,0.0165,0.1526,0.16066589,-0.05020287753673158,-17.0,4,Neutral,1.7872340425531879,1.5,-1.6783216783216777,47.42,48.73,45.81,51.01,43.09,50.75,-0.009814157444142824,0.017540196283148735,-0.04343286698684479,0.06514930048026724,-0.10022969304656504,0.05972019210691171
2026-02-23,EWW,ISHARES:MSCI MEXICO,Foreign,79.54,82.93,0.0426,0.2755,0.30182202,-0.08721040300505578,-3.0,4,Neutral,2.3233830845771024,2.852140077821003,-1.4467168998923599,77.53,84.21,76.97,86.87,66.1,88.83,-0.025270304249434328,0.05871259743525248,-0.03231078702539614,0.09215489062107118,-0.16897158662308287,0.1167965803369373
2026-02-23,EWY,ISHARES:MSCI S KOREA,Foreign,139.3,146.91,0.0546,0.5283,0.39316394,0.3437142785780405,33.0,2,Buy,1.0446841294298908,3.128644939965685,-1.7753986332574048,132.81,146.08,133.47,157.54,100.33,161.25,-0.04659009332376174,0.04867193108399137,-0.04185211773151476,0.13094041636755183,-0.2797559224694903,0.1575735821966977
2026-02-23,EWZ,ISHARES:MSCI BRAZIL,Foreign,38.77,39.14,0.0095,0.289,0.27688317,0.04376152584499793,42.0,2,Buy,1.1241830065359462,1.7368421052631524,-1.8512195121951254,37.24,40.49,35.73,44.05,31.18,42.87,-0.039463502708279585,0.04436419912303324,-0.07841114263605897,0.13618777405210203,-0.1957699251998969,0.10575187000257924
2026-02-23,EXC,EXELON ,Utilities,48.2,49.87,0.0346,0.25,0.29736128,-0.15927184601841904,-35.0,4,Sell,1.2637362637362604,1.0729613733905572,-2.2605863192182425,45.47,51.65,43.54,53.2,41.26,51.27,-0.056639004149377725,0.07157676348547715,-0.0966804979253113,0.10373443983402497,-0.1439834024896266,0.06369294605809128
2026-02-23,EXE,EXPAND ENERGY ,Energy,103.18,115.53,0.1197,0.4162,0.44926445,-0.07359685370164493,27.0,4,Buy,1.032577903682718,1.2011041009463708,1.8428890543559187,96.12,110.47,90.5,118.41,89.75,127.93,-0.06842411320023267,0.07065322736964519,-0.12289203333979459,0.14760612521806538,-0.13016088389222724,0.23987206823027707
2026-02-23,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,149.63,177.46,0.186,0.3981,0.54855949,-0.27428108116405026,42.0,4,Buy,-1.4189902034664634,1.1300475059382422,1.5100700525394057,130.8,162.9,132.79,168.66,126.79,184.12,-0.12584374791151498,0.08868542404598023,-0.1125442758805053,0.1271803782663905,-0.152643186526766,0.2305019046982557
2026-02-23,EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,188.51,272.14,0.4436,0.547,0.69782749,-0.21613864767637625,-0.0,4,Neutral,1.14186507936508,1.570850202429151,,168.35,211.53,163.81,227.31,196.59,337.69,-0.10694392870404756,0.12211553763726068,-0.13102753169593118,0.2058246246883455,0.04286244761551128,0.7913638533764789
2026-02-23,EXR,EXTRA SPACE STORAGE INC.,Real Estate,150.41,146.55,-0.0257,0.2814,0.27975645,0.005874931569942232,-14.0,2,Neutral,1.1221640488656228,1.6598702502316969,-2.0080808080808086,144.68,156.84,139.62,168.32,120.59,165.26,-0.03809587128515379,0.042749817166411797,-0.07173725151253241,0.11907452961904119,-0.19825809454158627,0.0987301376238281
2026-02-23,F,FORD MOTOR COMPANY,Consumer Discretionary,13.64,14.66,0.0748,0.2963,0.23183131,0.2780844830665883,-2.0,1,Neutral,4.105263157894706,2.8043478260869494,1.7466666666666673,13.45,14.42,13.18,14.93,12.14,16.26,-0.013929618768328544,0.05718475073313778,-0.03372434017595316,0.09457478005865094,-0.10997067448680353,0.1920821114369502
2026-02-23,FANG,"DIAMONDBACK ENERGY, INC.",Energy,173.82,164.83,-0.0517,0.3157,0.29985358,0.05284719295330742,-43.0,1,Sell,2.205194805194811,1.2185648452929574,-3.1308139534883663,169.97,182.31,158.63,192.33,130.74,187.58,-0.022149349902197635,0.04884363134276848,-0.08738925325048896,0.10648947186744917,-0.2478425957887469,0.07916235185824427
2026-02-23,FAST,FASTENAL COMPANY,Industrials,45.05,49.29,0.0941,0.2599,0.31834738,-0.18359623377456413,34.0,3,Buy,3.0238095238095304,2.7254901960784337,1.1054172767203523,43.79,48.86,43.01,50.61,38.22,52.6,-0.02796892341842394,0.08457269700332959,-0.04528301886792452,0.12341842397336289,-0.15160932297447283,0.1675915649278581
2026-02-23,FCX,FREEPORT-MCMORAN INC.,Materials,65.55,68.82,0.0499,0.5238,0.55916367,-0.06324386203416965,18.0,4,Neutral,-4.374045801526708,1.9911699779249465,-1.1108448172558418,59.82,66.86,61.02,74.57,47.01,82.24,-0.08741418764302056,0.01998474446987042,-0.0691075514874141,0.13760488176964136,-0.28283752860411904,0.2546147978642257
2026-02-23,FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,190.26,227.95,0.1981,0.646,0.62942424,0.02633479765571156,0.0,2,Neutral,-1.857578840284839,-1.0597371565113491,9.02740798747065,172.0,200.09,154.78,223.74,177.49,305.54,-0.09597393041101643,0.05166614107011469,-0.18648165668033212,0.17596972563859992,-0.06711867970146101,0.6059077052454538
2026-02-23,FDX,FEDEX ,Industrials,383.71,375.9,-0.0204,0.434,0.27154933,0.5982363130853612,-37.0,2,Sell,3.85871964679912,2.63881961762261,-4.026936026936023,374.65,418.67,359.65,447.2,276.07,410.44,-0.023611581663235293,0.09111047405592765,-0.06270360428448574,0.16546350108154595,-0.28052435433009304,0.0696619843110684
2026-02-23,FE,FIRSTENERGY CORP.,Utilities,50.44,50.87,0.0085,0.2928,0.18039791,0.623078670922518,-28.0,2,Sell,-1.0310880829015519,-1.0047505938242272,-3.110132158590302,48.45,52.37,46.21,54.65,43.38,52.71,-0.03945281522601096,0.03826328310864402,-0.08386201427438533,0.08346550356859628,-0.13996827914353682,0.04500396510705795
2026-02-23,FFIV,"F5, INC.",Information Technology,269.52,313.7,0.1639,0.3674,0.50900022,-0.2781928463606558,18.0,4,Neutral,2.447945205479468,4.023255813953497,2.0493975903614476,262.22,287.39,260.06,307.58,228.02,354.57,-0.027085188483229272,0.0663030572870289,-0.03509943603443155,0.1412140100920154,-0.1539774413772632,0.3155609973285842
