Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,MT_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2026-03-20,KDP,KEURIG DR PEPPER INC.,26.59,25.96,27.8,25.03,29.98,23.93,34.53,1.1444444444444475,2.173076923076925,2.984962406015038,-3.2699999999999996,-0.8689473684210521,0.25681231370797264,-1.994707050550077,-0.04362702,-0.0032349180592105274,-0.028253102903110706,0.02178326678468965,-0.00422544,-0.00500706490066225,-0.039484364460870586,0.029470234659546082,-0.0060184,-0.01791372914754098,-0.024912412395464295,-0.010915045899617663,-0.00175173,-0.00352047,49.0,-0.16,-1.333,-0.12236513157894731,0.7528385551715329,-0.9975688183294276,10.1,0.2925965227339993,0.12063302744548378,-0.31496222079590747,0.556228275686875,0.28875,28.0
2026-03-20,KMB,KIMBERLY-CLARK ,98.2,93.58,101.14,89.91,108.41,86.46,123.03,-1.8262411347517795,1.2316043425814218,2.1149914821124343,-8.590000000000003,-5.056315789473692,-0.5110576889608129,-9.601573889986572,-0.04529904,-0.004548102467105262,-0.024421649516152378,0.015325444581941853,-0.02780028,-0.012927703509933795,-0.03753394386905216,0.011678536849184566,-0.02600327,-0.005433819049180323,-0.019423134311364307,0.008555496213003663,-0.00197233,0.00136426,57.3,0.19,-1.57,-0.2799835526315791,0.7356145639391716,-1.2955816692023296,6.9,0.08404104031018411,0.1705707134703058,-0.1755342341494742,0.5166756610900858,0.2485,28.0
2026-03-20,LMT,LOCKHEED MARTIN ,627.43,618.72,661.23,598.25,758.84,548.48,798.76,1.9270072992700837,4.5034270047978175,2.1701076630779,-86.11000000000001,-28.094967105263148,-7.813573512328723,-48.37636069819757,-0.00301963,0.002813524210526315,-0.021712178982942896,0.02733922740399553,0.07981004,0.007058269900662251,-0.029605259513772006,0.04372179931509651,0.05553036,0.014768394098360652,-0.005156784703045437,0.03469357289976674,-0.0041267,-0.01055449,9.7,-1.76,-0.74,0.27493092105263156,1.3810849539012522,-0.831223111795989,15.3,0.37965874233209185,0.07610808898648805,-0.2866972615778315,0.43891343955080764,0.28875,28.0
2026-03-20,NUE,NUCOR ,158.58,153.47,166.24,149.84,182.84,142.29,212.64,1.2063227953410942,2.7757437070938176,3.3186003683241196,-16.319999999999993,-1.958585526315789,3.9116002876947804,-7.828771340326359,-0.03014499,0.0036183189802631564,-0.023393235956820385,0.0306298739173467,0.01865971,0.005894480529801301,-0.04302718942792799,0.05481615048753059,-0.02351108,-0.03295139996721327,-0.044412736353568974,-0.02149006358085756,0.00039102,-0.0059764,22.0,-1.36,-2.121,0.2041578947368421,1.1732990245226014,-0.7649832350489173,1.0,0.767212036667055,0.09618661019426,-0.1777636301356516,0.3701368505241716,0.2475,27.0
2026-03-20,RJF,"RAYMOND JAMES FINANCIAL, INC.",143.81,137.11,146.2,132.37,157.73,132.42,187.43,-4.022471910112355,1.216783216783216,3.8296751536435423,-21.00999999999999,-14.816644736842102,-9.10453942260845,-20.528750051075754,-0.03306485,-0.0032852203289473695,-0.024127616606972713,0.017557175949077977,-0.02373198,-0.006178779403973497,-0.04285440825188527,0.03049684944393828,0.02594903,0.046822209901639385,0.03945985370619303,0.05418456609708574,0.00045374,-0.00606133,16.1,-1.48,-1.282,-0.007378289473684294,0.9591666331491029,-0.9739232120964714,2.2,0.265276897812311,0.09009817690114182,-0.1561035455520366,0.3362998993543202,0.2475,27.0
2026-03-20,SPHB,INVESCO S&P500 HI BE,115.62,114.4,120.82,110.42,125.24,105.7,137.46,2.178260869565203,1.8499999999999972,2.2016129032258065,-10.039999999999992,-4.161809210526317,-0.5512178485357055,-7.772400572516929,-0.02254599,0.0005835524342105271,-0.022160684230729217,0.02332778909915027,-0.00354934,0.0002023987417218662,-0.035613014583626965,0.03601781206707069,0.00400542,0.006786957868852478,-0.00563097661491629,0.019204892352621246,-0.0029951,-0.00029404,52.4,-0.0,-0.994,0.3468684210526317,1.2697819035422935,-0.5760450614370302,3.2,0.3404360716744872,0.121867088866231,-0.14303935337731155,0.3867735311097735,0.2475,27.0
2026-03-20,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,236.06,225.56,242.75,218.06,272.63,216.76,300.3,-2.101449275362314,2.0316666666666663,3.3284974093264235,-39.52999999999997,-20.77309210526315,-12.410027052664507,-29.136157157861792,-0.03962237,0.0016919784210526329,-0.023725596709446857,0.027109553551552125,0.02513354,0.001673122052980154,-0.02816488375538449,0.0315111278613448,0.05805534,0.06053100127868849,0.05204789774591543,0.06901410481146156,-0.00093952,9.442e-05,44.6,-0.64,-2.142,0.30704934210526297,1.2941757818881194,-0.6800770976775936,0.2,0.6022737697549914,0.1323227321729417,-0.2004174196153435,0.46506288396122686,0.2475,27.0
2026-03-20,BXP,"BOSTON PROPERTIES, INC.",52.08,48.78,54.66,44.73,56.02,46.07,69.32,-1.2382978723404234,-1.865482233502536,2.868552412645591,-6.57,-3.68480263157895,-1.2734677451489245,-6.096137518008975,-0.0494947,-0.010920528124999997,-0.03400484897582481,0.012163792725824811,-0.08988903,-0.019197683543046358,-0.048753843607054675,0.01035847652096196,-0.03981497,-0.0013314990819672206,-0.018567968253518048,0.015904970089583605,0.00171477,-0.00360728,16.3,-1.47,-1.587,-0.28287828947368426,0.5276757289734684,-1.0934323079208368,1.6,0.2802691433280311,0.03871161058275987,-0.22741300288849928,0.304836224054019,0.2475,27.0
2026-03-20,HRL,HORMEL FOODS ,22.14,21.71,22.97,20.71,25.27,20.31,27.54,1.2096774193548367,2.1888111888111887,2.9508196721311437,-2.09,0.11503289473684233,0.9130829102729634,-0.6830171207992788,-0.0380008,-0.006157423947368424,-0.027041779378578573,0.014726931483841724,-0.01213545,-0.01765700523178809,-0.04789281549424315,0.012578805030666971,-0.04455737,-0.053216580557377054,-0.06358112948007792,-0.042852031634676185,-0.00334364,3.979e-05,12.9,-1.93,-1.646,-0.2883256578947367,0.5045960079615974,-1.081247323751071,0.2,0.19662327844680827,0.17514436209674022,-0.4893236708372948,0.8396123950307752,0.2475,27.0
2026-03-20,KHC,THE KRAFT HEINZ COMPANY,21.57,21.15,23.32,20.42,25.08,20.04,26.34,2.0,3.05217391304348,3.1176470588235268,-1.629999999999999,0.053289473684210324,0.7919156860575614,-0.6853367386891407,-0.03543269,-0.0069917596052631575,-0.02123786018888833,0.007254340978362014,-0.02149688,-0.019157050596026508,-0.03812756423058869,-0.0001865369614643224,-0.0564019,-0.047718146557376946,-0.05495285595056812,-0.04048343716418577,-0.00477638,0.00509197,42.1,-0.46,-1.755,-0.3479473684210527,0.31969925743933075,-1.0155939942814363,1.4,0.016809852345972764,0.09127296873443606,-0.2724686643835783,0.45501460185245046,0.2475,27.0
2026-03-20,MS,MORGAN STANLEY,161.47,150.01,161.72,142.32,171.65,146.01,204.86,-5.456410256410281,-1.8811394891944984,2.80659767141009,-23.25,-14.03786184210527,-6.711736091375705,-21.363987592834835,-0.0246297,0.0014286080921052631,-0.023364739153329213,0.026221955337539737,-0.02771273,0.003933470430463579,-0.02671877048753648,0.03458571134846364,0.05397868,0.04668779196721312,0.02946688279541969,0.06390870113900655,0.00568802,-0.00275112,38.7,-0.39,-0.798,0.3680723684210527,1.3121744675731595,-0.5760297307310542,6.5,0.11268685063787376,0.13565886441958697,-0.2289664461490169,0.5002841749881908,0.2475,27.0
2026-03-20,NORW,GLBL X MSCI NORWAY ETF,36.76,36.09,38.31,34.6,40.03,30.75,41.49,2.8032786885245944,1.5138888888888928,-1.2706131078224085,-1.8100000000000023,-1.188519736842106,-0.2956539279186797,-2.0813855457655324,0.01627235,0.005794383552631579,-0.01086619302628188,0.022454960131545038,0.04921358,0.01003180218543047,-0.006816813032758601,0.026880417403619544,0.0377446,0.01284064649180327,0.0022768603214604836,0.023404432662146056,-0.00200211,0.00291866,48.2,-0.16,0.577,0.5609703947368423,1.5435529028547352,-0.42161211338105065,50.2,,,,,0.2895,26.0
2026-03-20,TGT,TARGET ,113.26,111.13,122.6,110.21,130.16,93.41,133.57,2.739263803680975,5.5409836065573534,1.0231738035264473,-2.469999999999999,0.0025986842105240925,4.093842673875351,-4.088645305454303,0.00705476,-0.0032477408552631583,-0.029885822973716534,0.023390341263190218,0.04415931,-0.012909073807947032,-0.05479706911019534,0.028978921494301275,-0.05360586,-0.05227321629508201,-0.06371731695928873,-0.040829115630875296,0.00043469,-0.00566815,24.8,-1.03,-0.364,-0.09698026315789521,0.9022863489058769,-1.0962468752216674,30.8,0.07304993016854744,0.2172201950941109,-0.19239279295019496,0.6268331831384167,0.252,26.0
2026-03-20,CME,CME GROUP INC.,307.32,299.33,322.47,285.49,346.97,280.65,358.16,1.4288499025341168,1.8163078332569886,1.9062617172853393,-35.22000000000003,-18.965131578947364,-11.621910553257422,-26.308352604637307,-0.01168556,0.00384639292763158,-0.008433132378941253,0.016125918234204412,0.0262666,0.011181460860927145,-0.000633838068435465,0.022996759790289756,0.04914633,0.03712068036065554,0.030523745739475153,0.043717614981835934,-0.00358236,0.00253221,71.8,1.0,-0.065,0.29275,1.1976212816216627,-0.6121212816216626,38.3,-0.11529594086890049,0.18314852780935403,-0.2268612534223461,0.5931583090410542,0.28925,26.0
2026-03-20,DOC,"HEALTHDOC PROPERTIES, INC.",17.05,16.96,18.14,16.18,18.79,15.23,19.25,8.230769230769296,1.999999999999996,1.2087912087912083,-0.7300000000000004,-0.39835526315789466,0.2155049396725806,-1.01221546598837,-0.00027039,-0.004131398717105262,-0.02349249140521008,0.015229693970999558,0.01796569,-0.013232666887417198,-0.03587071993762759,0.009405386162793192,-0.00748834,-0.020711150131147577,-0.03565046454106626,-0.005771835721228892,-0.00549847,0.00865246,50.6,-0.39,0.007,-0.12116447368421052,0.7392220074691938,-0.9815509548376147,56.5,0.059800060883744344,0.20843767428548501,-0.24355537785602024,0.6604307264269903,0.252,26.0
2026-03-20,PCG,PG&E ,17.32,17.63,18.9,16.46,20.75,13.96,22.26,18.62499999999955,3.988372093023258,1.4702380952380958,-1.8500000000000014,-0.56671052631579,0.30195734066396307,-1.435378393295543,-0.02128972,-0.003716234671052628,-0.0334552095301024,0.026022740187997145,0.03723403,-0.014698383245033154,-0.05165942511845763,0.022262658628391316,0.00555166,-0.013323855081967187,-0.024634953521087518,-0.0020127566428468566,-0.01142045,-0.00836986,49.4,-0.12,-0.851,-0.01253289473684208,1.0639344324520161,-1.0890002219257005,16.9,0.3915899179190274,0.27951474365188694,-0.15281767938399965,0.7118471666877735,0.27375,25.0
2026-03-20,TS,TENARIS SA,55.82,52.85,57.58,51.6,61.84,43.19,64.54,1.1184210526315772,1.4265402843601906,-1.4483944954128434,-3.3399999999999963,-2.3608223684210516,-0.5829765862710465,-4.138668150571057,0.00873989,0.0039004520394736834,-0.02520700441057038,0.03300790848951775,0.08931395,0.010601149635761595,-0.024668161026700663,0.04587046029822385,0.04420822,0.019282633672131132,0.008035448152673985,0.03052981919158828,0.00116805,0.01502806,0.2,-4.19,0.819,0.2710197368421052,1.11836980123248,-0.5763303275482698,68.5,0.16886922169895136,0.1519315792989976,-0.3833556251895225,0.6872187837875177,0.27375,25.0
2026-03-20,ABT,ABBOTT LABORATORIES,105.46,104.47,112.19,94.32,120.3,97.32,125.2,2.4981273408239826,1.33213644524237,2.425061425061426,-9.620000000000005,-7.413256578947366,-3.3738782668216727,-11.45263489107306,-0.02470437,-0.0033766750000000013,-0.025131154266147104,0.0183778042661471,-0.05314957,-0.008758088973509931,-0.03614764735783267,0.018631469410812812,-0.01035263,0.0148769707213115,0.0031535817424645785,0.02660035970015842,-0.00425806,-0.00597959,50.0,0.33,-0.957,-0.03658881578947363,0.7743414237945861,-0.8475190553735333,16.5,0.34329041514086645,0.12424600597383478,-0.26817186792684866,0.5166638798745182,0.22375,25.0
2026-03-20,BMY,BRISTOL-MYERS SQUIBB COMPANY,57.48,57.15,61.21,55.26,65.6,49.63,72.13,2.5000000000000147,3.6576576576576585,1.8662420382165616,-6.240000000000002,-1.2082565789473694,0.7286466143368469,-3.145159772231586,-0.01647224,0.001301958848684208,-0.02271297564001648,0.025316893337384898,0.03274346,0.00026895092715230193,-0.03379694027094898,0.03433484212525359,0.01914477,-0.02026873737704917,-0.0403475056657622,-0.0001899690883361456,-0.0076047,-0.00874795,28.2,-1.01,-1.013,0.011305921052631545,0.8889015836601514,-0.8662897415548884,15.7,1.1042571527653173,0.13092428444986468,-0.22099388461749817,0.48284245351722754,0.27375,25.0
2026-03-20,CALM,"CAL-MAINE FOODS, INC.",78.35,80.9,90.61,74.43,96.47,70.66,106.71,10.125000000000078,4.622448979591852,3.6879063719115743,-17.25,-14.795230263157897,-9.16204476783718,-20.428415758478614,-0.01450822,-0.0031573974013157906,-0.03043376498801626,0.024118970185384683,-0.02433242,-0.00121042546357617,-0.05626268736748402,0.05384183644033168,0.06101389,0.0871707225245906,0.06935939313669748,0.10498205191248372,-0.01452416,-0.02173019,98.2,2.26,-0.872,-0.15488157894736845,0.7402451829827906,-1.0500083408775276,18.8,0.4259302192371286,0.3597405098571768,0.10742561324680261,0.612055406467551,0.22375,25.0
2026-03-20,NKE,"NIKE, INC.",52.37,50.74,54.91,48.45,60.03,47.94,71.13,1.0735294117647087,1.9540816326530648,4.234762979683973,-5.260000000000005,-0.31088815789473706,2.740711574171019,-3.362487889960493,-0.05496073,-0.006015697697368423,-0.038956063790019126,0.02692466839528228,-0.03083289,-0.012839773807947038,-0.05922207768824238,0.03354253007234831,-0.07086752,-0.05757713540983619,-0.07029237555582907,-0.044861895263843314,0.00040855,0.00196774,15.3,-1.7,-3.354,-0.2985361842105262,0.6422473625496726,-1.239319730970725,0.2,1.2124455954855788,0.09163847544713721,-0.3540283909834562,0.5373053418777306,0.225,24.0
2026-03-20,RVTY,"REVVITY, INC.",85.94,80.91,88.39,75.46,98.58,80.02,114.43,-2.401869158878504,1.2061068702290072,4.8125,-10.510000000000005,-2.244243421052633,2.8181727522294238,-7.30665959433469,-0.04571475,-0.00481645802631579,-0.034693308776227984,0.025060392723596402,-0.02559056,-0.007084847284768219,-0.042862136041016956,0.028692441471480517,-0.00840785,-0.03566214219672116,-0.06357322248976248,-0.007751061903679846,-0.00031941,-0.00084201,6.0,-2.2,-1.557,-0.1113289473684212,0.7038669393243029,-0.9265248340611454,1.8,0.20547566240916137,0.0236215175470174,-0.25729268851252035,0.3045357236065552,0.225,24.0
2026-03-20,TEL,TE CONNECTIVITY LTD,195.84,181.4,210.8,173.03,225.79,180.14,267.93,-1.2323462414578592,1.3130206049978073,4.5917197452229255,-46.72,-15.666546052631576,-3.650314748118971,-27.682777357144182,-0.06075922,0.0038564596381578963,-0.024473536734954306,0.0321864560112701,-0.04592242,0.013072279238410596,-0.03189814327886341,0.0580427017556846,0.02823576,0.02675155337704921,0.004442873614675175,0.049060233139423245,0.0001728,-0.00261345,40.5,-0.61,-1.471,0.3569473684210525,1.3217080291728815,-0.6078132923307766,1.4,0.10216581346812048,0.13594416097215375,-0.31007892417394023,0.5819672461182478,0.225,24.0
2026-03-20,EIDO,ISHARES:MSCI INDONESIA,15.12,14.41,15.46,13.3,17.18,14.2,19.48,-2.3870967741935396,1.1318681318681332,4.73913043478261,-1.459999999999999,0.06726973684210509,0.6184324259278184,-0.48389295224360823,-0.06164966,-0.005676600296052627,-0.02603471968079709,0.014681519088691836,-0.06922429,-0.016904947781456937,-0.04878488911882248,0.014974993555908603,-0.0492301,-0.04005369301639347,-0.048436534468731474,-0.03167085156405547,0.00021823,-0.00195306,44.2,-0.53,-3.215,-0.10994736842105261,0.9220597233592323,-1.1419544602013374,0.2,0.045108044399476466,0.4669056754194036,-0.3792990926455822,1.3131104434843894,0.225,24.0
2026-03-20,TDW,TIDEWATER INC.,72.48,70.72,80.75,69.46,91.51,54.14,102.07,3.0519999999999983,6.301324503311237,1.6134133042529981,-9.58999999999999,-1.5704276315789474,2.0516066255425978,-5.1924618887004925,-0.00686105,0.0076529846052631615,-0.04044443390165795,0.05575040311218427,0.09572437,0.009128008211920523,-0.05944865529278682,0.07770467171662787,-0.01888102,-0.032768429836065524,-0.054161150399361424,-0.01137570927276962,-0.00484733,0.01356744,47.8,0.31,-0.09,0.20568421052631572,1.1360473776391196,-0.7246789565864882,34.7,-0.03956127050465574,0.11561754439977581,-0.24292443004769684,0.4741595188472485,0.22325,23.0
2026-03-20,VTRS,VIATRIS INC.,13.2,12.83,13.82,12.15,16.02,11.43,18.65,1.3720930232558146,2.6857142857142886,3.0790960451977405,-2.67,-0.5080921052631581,0.13635125067541864,-1.152535461201735,-0.0478872,-0.000774218815789477,-0.03812609430059006,0.036577656669011104,0.0307032,0.0004239194370861013,-0.05219918095026565,0.053047019824437845,0.01567744,-0.007921559639344253,-0.02373433096833576,0.007891211689647255,0.00385857,-0.01520091,36.9,-0.75,-1.872,0.12257236842105257,1.3297313061820066,-1.0845865693399013,2.2,1.896416500492598,0.33347643436966756,-0.35984360235568114,1.0267964710950164,0.2475,23.0
2026-03-20,VXN,CBOE NASDAQ MKT VOL NDX,29.2,24.15,30.92,24.2,37.73,17.53,44.89,-1.401869158878506,1.7059999999999995,1.3444730077120826,-3.4700000000000024,-2.2051973684210515,0.770057003019907,-5.18045173986201,0.07485736,0.023395082598684214,-0.04135989592455412,0.08815006112192254,0.12577661,0.07459849913907292,-0.0024079010732488276,0.15160489935139465,0.09282624,-0.03251262078688496,-0.09342576471578934,0.028400523142019414,0.01582756,0.00320048,89.1,1.53,0.459,0.021046052631578945,0.7133141557426689,-0.6712220504795109,76.8,,,,,0.25125,23.0
2026-03-20,AES,THE AES ,14.1,12.84,15.09,12.85,16.29,12.6,18.23,-1.6986301369863006,1.7519999999999996,2.753333333333334,-2.4399999999999995,0.004210526315789711,0.9320011353856757,-0.9235800827540964,-0.05138401,0.0004642902631578938,-0.03967734577864515,0.04060592630496093,0.03988251,0.004872360298013235,-0.038451159719676525,0.04819588031570299,0.00340462,-0.06311481268852417,-0.10878392717380464,-0.017445698203243716,-0.01284998,0.00320849,53.6,0.41,-0.835,-0.033335526315789475,0.7626472250776647,-0.8293182777092437,8.1,-0.08957441484740503,0.13422665895999458,-0.42345574122480784,0.691909059144797,0.24375,23.0
2026-03-20,APTV,APTIV PLC,68.1,66.97,72.83,62.2,80.64,61.57,89.26,2.029850746268672,2.1254237288135633,3.240428790199086,-7.260000000000005,0.8682236842105274,4.749541908438092,-3.0130945400170366,-0.03156694,0.0011080526973684234,-0.030665228451722717,0.03288133384645957,0.00258907,0.006407015662251661,-0.02511316618258701,0.03792719750709033,-0.02802049,-0.06094672567213121,-0.08539481790504186,-0.03649863343922057,-0.00025175,-0.00205907,8.5,-1.97,-1.974,0.2032861842105264,1.2064982435380203,-0.7999258751169673,1.8,0.37752413522115913,0.22537974164651775,-0.26802588134086425,0.7187853646338997,0.2475,23.0
2026-03-20,CAT,CATERPILLAR INC.,680.88,652.35,715.2,607.87,810.76,614.68,907.66,-1.1231605886116451,1.778934392548966,3.425679758308154,-154.95000000000005,-46.73328947368424,-11.889943602199843,-81.57663534516863,-0.04002881,0.008967937565789471,-0.02055681300569949,0.03849268813727843,0.02568994,0.023429122052980148,-0.02945570405710372,0.07631394816306401,0.08954529,0.05162957478688521,0.021274171579531608,0.0819849779942388,6.502e-05,0.01023015,13.5,-1.6,-1.317,0.5341052631578949,1.6940903271216827,-0.625879800805893,1.4,0.5312936659278416,0.0846187050256591,-0.2272899436999476,0.3965273537512658,0.2475,23.0
2026-03-20,FRT,FEDERAL REALTY INVESTMENT TRUST,103.15,103.1,108.41,99.01,113.78,92.43,117.91,5.10204081632651,2.5676328502415444,1.3768656716417904,-4.769999999999996,-1.6003618421052632,1.828595634094853,-5.0293193183053795,-0.01548119,-0.0032384246052631536,-0.018983300076935664,0.012506450866409358,0.01121916,-0.015745321490066265,-0.04041785887820621,0.00892721589807368,-0.02539706,-0.02266026777049179,-0.034254775491745965,-0.011065760049237615,-0.00524787,-0.01085638,75.2,1.11,-0.786,-0.05336184210526328,0.707381359292661,-0.8141050435031876,10.5,0.38366703097371735,0.09277420085774062,-0.23123732244746698,0.41678572416294823,0.20875,23.0
2026-03-20,GNRC,GENERAC HOLDINGS INC.,199.31,187.13,205.39,177.28,247.7,156.21,288.1,-2.447706422018354,2.1965501588742615,2.0600928074245948,-46.859999999999985,-16.133223684210517,-3.196662243209399,-29.069785125211634,-0.05784298,0.0027680527631578932,-0.04423901177887131,0.04977511730518709,0.07553421,-0.0029194778145695526,-0.07113639320848421,0.0652974375793451,0.06895117,0.030689328327868852,0.008290555157152397,0.05308810149858531,0.00019006,0.01639662,14.7,-1.67,-1.256,0.047838815789473646,1.145002746159737,-1.0493251145807898,5.4,0.4766818465832783,0.05951869884596866,-0.3529528469871481,0.4719902446790854,0.2475,23.0
2026-03-20,HSIC,"HENRY SCHEIN, INC.",72.29,70.46,75.15,68.57,84.91,66.55,93.37,-1.1871921182266139,3.3924731182795553,3.6724738675958126,-9.149999999999991,-1.508157894736843,1.1042971475412564,-4.1206129370149425,-0.03591979,0.0011025198355263152,-0.02169239548882975,0.02389743515988238,0.02695026,0.0006068098013245015,-0.032641660726437476,0.033855280329086475,0.00339319,-0.02226320740983615,-0.03804966191723904,-0.006476752902433262,-0.00041257,-0.01133276,15.7,-1.54,-1.225,0.03300328947368423,0.9308659128288316,-0.8648593338814631,3.8,0.5681512343919726,0.2490050501143887,-0.15852707782484335,0.6565371780536208,0.2475,23.0
2026-03-20,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,129.7,124.95,135.41,114.74,154.42,117.37,167.98,1.143646408839782,1.6524064171123,3.104622871046233,-27.07000000000002,-10.476414473684208,-4.734192473080934,-16.218636474287482,-0.03364168,0.005777992203947367,-0.02242055949031497,0.033976543898209706,0.01414913,0.010734967913907274,-0.010686971789583478,0.03215690761739803,0.08793112,0.057335804295081935,0.03560094480238746,0.07907066378777641,-0.0002441,-0.00553583,15.7,-1.39,-1.417,0.45220065789473685,1.6055640688036001,-0.7011627530141264,1.0,0.24716329125159286,0.18781654645153706,-0.3443256798110684,0.7199587727141425,0.2475,23.0
2026-03-20,APD,"AIR PRODUCTS AND CHEMICALS, INC.",281.01,273.84,303.01,267.2,317.14,244.31,327.35,2.4431687715269894,2.6162201303403325,1.2626702997275217,-12.620000000000005,-6.522730263157906,4.563357625104383,-17.608818151420195,0.0129452,-0.003940665822368418,-0.026673852658202074,0.018792521013465242,0.04640327,-0.015695390364238452,-0.04267649965806447,0.011285718929587567,0.0058797,-0.018852836852459073,-0.030759135653470895,-0.006946538051447251,0.00036791,0.00576247,35.7,-0.81,-0.057,-0.09701315789473682,0.9333622742558136,-1.1273885900452874,48.8,0.3209164180430504,0.17955019799353997,-0.2435821376793396,0.6026825336664196,0.252,22.0
2026-03-20,ETN,EATON  PUBLIC LIMITED COMPANY,356.8,342.03,377.48,319.89,405.3,302.35,447.93,1.235680190930787,1.314007044161473,1.6736455463728193,-29.46999999999997,-34.09717105263157,-17.32778343866243,-50.86655866660072,-0.0124729,-0.0030896005263157888,-0.030892547496222198,0.024713346443590623,0.02156078,-0.007126288013245033,-0.0490196607109444,0.03476708468445434,0.00855486,0.04378574357377048,0.02861056411363141,0.05896092303390954,-0.00106221,0.00848412,17.3,-1.4,-0.525,0.09090460526315786,1.057498253751939,-0.8756890432256232,24.6,0.2470512011371857,0.028321162259878768,-0.26460434413208855,0.32124666865184603,0.204,22.0
2026-03-20,FSLR,"FIRST SOLAR, INC.",192.82,185.38,209.12,165.2,222.04,161.92,285.28,2.1639824304538853,1.057929036929761,2.9922330097087366,-44.099999999999994,-29.68062500000001,-12.808182787660215,-46.553067212339805,-0.0123219,0.0008674256250000043,-0.03406721213526282,0.035802063385262824,-0.04169205,0.01828389291390729,-0.044407338549373856,0.08097512437718844,0.07034136,0.051947187606557435,0.013808680529502092,0.09008569468361277,0.0112263,0.00134008,20.6,-1.21,-1.403,-0.011049342105263047,0.7662677036595457,-0.7883663878700718,0.2,0.00023071259543172573,0.02853341747522826,-0.3811038770774754,0.4381707120279319,0.1975,22.0
2026-03-20,BRK.B,"BERKSHIRE HATHAWAY INC.,",480.94,469.59,505.27,459.71,523.61,450.68,549.8,1.3833910034602093,2.0098916627414027,2.275611368142762,-46.18000000000001,-43.39322368421054,-29.59813922451511,-57.18830814390597,-0.01240684,-0.0005673459539473684,-0.014593386730841698,0.013458694822946963,-0.00094366,-0.005539686490066224,-0.0222802550407879,0.01120088206065545,0.0283534,0.05265797455737703,0.04216175313199323,0.06315419598276083,-0.00349058,-0.00037689,52.6,0.47,-0.587,-0.03766776315789466,0.7711959458904479,-0.8465314722062373,29.2,-0.045423635726581923,0.3188156973955652,-2.5033507246419173e-05,0.6376564282983768,0.18625,21.0
2026-03-20,ICL,ICL GROUP LTD,4.93,5.07,5.7,4.58,6.04,4.29,6.42,,3.1714285714285757,2.3281250000000013,-0.6800000000000006,-0.3503618421052634,-0.012344617372946842,-0.68837906683758,0.01389352,-0.0014744890131578932,-0.03049632846453247,0.027547350438216683,0.00734191,0.0055838051655629235,-0.02653963571021139,0.03770724604133723,0.01253738,0.006617961377049154,-0.013723060557174722,0.02695898331127303,-0.00256151,0.00809171,76.2,1.14,-0.674,0.03879605263157914,0.9578276195401734,-0.8802355142770151,29.2,-0.09121374750293698,0.8846766131942206,-0.23167454149776534,2.0010277678862067,0.18625,21.0
2026-03-20,NOV,NOV INC.,18.68,17.32,19.01,17.17,21.01,15.87,23.37,-2.6530612244897864,1.5430463576158973,1.6690391459074734,-1.5899999999999999,-0.17713815789473678,0.5986991098347243,-0.9529754256241978,-0.02869532,0.0027455869736842157,-0.030745628162375475,0.03623680210974391,0.04285912,0.005389451688741676,-0.04464471266163395,0.05542361603911731,0.00514729,-0.04413610370491807,-0.06501510011282577,-0.02325710729701038,0.00174301,-0.00066476,9.1,-1.84,-1.148,0.18351315789473682,0.860173833413342,-0.49314751762386827,2.2,0.5361912510581421,0.049449082880567104,-0.3333783213356436,0.4322764870967778,0.2325,20.0
2026-03-20,TXN,TEXAS INSTRUMENTS INC.,187.19,180.89,196.09,171.29,219.95,174.84,253.43,-1.0651041666666665,2.0603773584905647,5.36356275303644,-28.97,-9.476875000000009,0.3982079434207151,-19.351957943420732,-0.04305222,-0.0010069501973684202,-0.03651082681650453,0.03449692642176769,0.01116433,-0.002859234105960264,-0.04300808960291422,0.03728962139099369,0.01796266,-0.0011337044262295104,-0.014364809997484063,0.012097401145025041,-0.00033743,-0.0042261,48.0,-0.51,-2.181,0.026707236842105287,1.1267111896464028,-1.0732967159621922,1.0,0.42917693638531373,0.058290458899924784,-0.3739521965526742,0.4905331143525238,0.225,20.0
2026-03-20,XLU,SEL SECTOR:UTIL SPDR,44.65,45.56,48.09,42.09,51.01,42.05,51.65,12.153846153846262,2.4843750000000044,2.6923076923076907,-5.890000000000001,-2.4003289473684193,-1.3849905295698828,-3.415667365166956,-0.02207234,0.0014072841776315795,-0.010544486183000983,0.013359054538264142,0.00066073,0.0024329404966887368,-0.010229904302865377,0.01509578529624285,0.04433696,0.027582309836065605,0.014545977899761166,0.04061864177237004,-0.01406415,-0.00720079,86.9,1.37,-0.771,0.20730921052631596,1.0932698160288095,-0.6786513949761777,12.5,1.4572593686564783,0.3684318178805482,-0.1412946850275894,0.8781583207886858,0.2075,20.0
